forecast_area_id,forecast_area_name,health_and_social_index_2013,health_and_social_index_2022,employment_and_social_index_2013,employment_and_social_index_2022,working_life_sub_index_2013,working_life_sub_index_2022,social_status_sub_index_2013,social_status_sub_index_2022,health_sub_index_2013,health_sub_index_2022
0101,Zentrum,.33107603,.85047191,.50067228,.68796098,.62758875,.72892785,.31934199,.59958518,-.17756669,1.1402338
0102,Moabit,-.89127415,-.81183505,-1.0147384,-.87043029,-.64184892,-.50214648,-1.2924875,-1.1863468,-.43167034,-.54324013
0103,Gesundbrunnen,-1.9815774,-2.0152383,-1.8671467,-1.9638313,-1.9572523,-2.2313373,-1.5833259,-1.5582637,-1.8655037,-1.7365085
0104,Wedding,-1.5933682,-1.6702352,-1.4785804,-1.674806,-1.4629323,-1.5061456,-1.3429173,-1.7329172,-1.5657333,-1.3614089
0201,Kreuzberg Nord,-2.8991683,-2.2922237,-3.2739897,-2.7451615,-2.7642305,-2.3042009,-3.4601216,-3.0079043,-1.4094639,-.6381104
0202,Kreuzberg Süd,-.5270142,-.1545238,-.70798373,-.44293863,-.27706712,.066974126,-1.0766242,-.93204951,.00017630303,.61643052
0203,Kreuzberg Ost,-1.8091898,-1.3806661,-2.0697157,-1.4431053,-1.1639107,-.79155654,-2.7849572,-2.0085757,-.86436313,-1.032411
0204,Friedrichshain West,.19726512,.096061103,.36373803,.29624486,.22631948,.18966548,.46714324,.38466126,-.25294843,-.47191653
0205,Friedrichshain Ost,-.13341516,.26314086,.20135474,.47424755,.21894279,.59390146,.16268712,.32025501,-.95834547,-.39966545
0301,Buch,-1.373822,-.86712188,-.58895314,-.60298198,-.94937718,-.94375414,-.15944685,-.21513022,-3.0585909,-1.3979262
0302,Nördliches Pankow,.75178891,1.0360216,.796619,.96891463,.90480328,.94945598,.60411006,.92300189,.47704187,1.0296967
0303,Nördliches Weißensee,1.2323966,1.0182631,1.1608895,1.0336248,1.1779958,.84329385,1.0242769,1.1572924,1.164542,.80690283
0304,Südliches Pankow,.54762727,.81241632,.6609292,.85230243,.57891029,.83313173,.67711473,.81400663,.15702306,.54706311
0305,Südliches Weißensee,-.16912986,.22256842,.23142035,.36029243,.016780728,.38363966,.42747682,.31208235,-1.1332216,-.21184041
0306,Nördlicher Prenzlauer Berg,.14525354,.28844804,.32856956,.47172481,.39875892,.61320901,.22298557,.29567736,-.35578933,-.30379266
0307,Südlicher Prenzlauer Berg,.64675045,.98989826,.71560669,.89184874,.94048274,1.1063607,.41191259,.61295152,.32170892,1.0465653
0401,CW 1,-.87452412,-1.1052537,-1.1890332,-1.3026519,-1.5308239,-1.4806823,-.71704584,-1.0330316,.13064341,-.3116082
0402,CW 2,.93790627,1.122488,.68392628,.87924635,1.0259905,1.0475204,.26347795,.6482802,1.3637321,1.5698663
0403,CW 3,.034345217,.31643936,-.22160217,.055185616,.16710655,.45346323,-.59691823,-.35405546,.64278495,.93640405
0404,CW 4,.83752578,.86636406,.65061992,.79159176,.91659623,1.0196074,.31150484,.50574666,1.119987,.87911361
0405,CW 5,.45187992,.59810603,.30160469,.46427736,.51902199,.69904304,.048020903,.19376257,.72322696,.82784915
0406,CW 6,,,,,,,,,,
0501,SPA 1,-.89502972,-1.1893938,-.82190287,-.96322602,-1.0094436,-1.0962096,-.5455364,-.76249343,-.88395846,-1.5807953
0502,SPA 2,-.38225576,-.75719631,-.47608212,-.74662399,-.72921216,-1.0152711,-.16802783,-.42246124,-.044489175,-.60400385
0503,SPA 3,-.38345498,-.6426537,-.38816535,-.66509259,-.76221496,-.82493711,.034695074,-.45723531,-.26098627,-.43367866
0504,SPA 4,1.6560296,1.609399,1.617781,1.5412422,1.6065633,1.4529587,1.4633006,1.5265795,1.4210099,1.5059904
0601,Region A,.68450838,.68644869,.48856047,.65674031,.5202235,.85279059,.40601528,.41258746,1.0416166,.61105776
0602,Region B,.26972446,.45148045,.42427212,.39169547,.32954976,.45228219,.47774488,.30344066,-.16858856,.52509582
0603,Region C,1.1517912,1.0894142,1.0363028,1.0436447,1.0513088,1.0892278,.91462225,.92644203,1.2120376,1.0034705
0604,Region D,1.5636702,1.514022,1.4415332,1.3631939,1.5586202,1.4413764,1.1737459,1.1911247,1.5488353,1.6385077
0701,Schöneberg Nord,-.99088353,-.80935329,-1.3985595,-1.1330999,-.2896229,-.40677941,-2.3906679,-1.7957262,.14491045,.15601276
0702,Schöneberg Süd,-.20274667,-.0062934035,-.43321124,-.2108853,.023344541,.21129534,-.85629594,-.62641442,.38262185,.51225305
0703,Friedenau,.62247288,.90476596,.48972982,.65190506,.65981001,.82982981,.26532117,.42653435,.81919658,1.4195999
0704,Tempelhof,-.099920295,-.10886122,-.26054963,-.18540034,-.35766396,-.23363447,-.13437174,-.12371559,.33678749,.13471018
0705,Mariendorf,.11234395,-.16316187,-.0084386626,-.21674852,-.23529208,-.38121179,.22473218,-.034601182,.41672334,.04251685
0706,Marienfelde,-.0668917,-.43652183,-.027713945,-.43560883,-.18713377,-.9371295,.13838023,.10455205,-.13871346,-.28451759
0707,Lichtenrade,.4447796,.16866054,.44071341,.21919069,.29322845,-.043277871,.54653007,.47154903,.37878057,.030988054
0801,Neukölln,-1.8528342,-2.0058587,-1.8067476,-2.1618814,-1.4861968,-1.7901611,-1.9496481,-2.3936939,-1.625718,-1.2343036
0802,Britz/Buckow,-.22751909,-.46496207,-.26853058,-.63329202,-.18370171,-.75371605,-.3278496,-.46772701,-.085157849,.11593395
0803,Gropiusstadt,-.80679858,-1.6240534,-1.0665078,-1.744012,-1.0699985,-1.7524068,-.95352042,-1.6171639,.015396978,-.9735232
0804,Buckow Nord/Rudow,.96296537,.66300195,.90051264,.51047176,.87294203,.34307438,.83636254,.64627713,.93030447,.99000269
0901,Treptow-Köpenick 1,.2876699,.38167414,.42874256,.51312494,.20299594,.40698886,.61592972,.58637846,-.10834487,-.047174364
0902,Treptow-Köpenick 2,-.43048123,-.18342698,-.0090001058,.06256897,-.34779906,-.29604194,.33886412,.42343667,-1.3840778,-.79143685
0903,Treptow-Köpenick 3,.85201353,.68596876,.87614864,.8028962,.75393432,.52193451,.91141617,1.0344887,.63021183,.26457107
0904,Treptow-Köpenick 4,.51903868,.66372687,.58774644,.52771378,.59435827,.53164852,.520679,.4879114,.23953481,.9197439
0905,Treptow-Köpenick 5,.95517367,1.0486515,.99255639,1.0696936,.97690821,.8968994,.90675449,1.1730599,.66946906,.81296664
1001,Marzahn,-.76508647,-.91229576,-.72619474,-.53141868,-1.3351129,-.65993667,-.028143007,-.36452329,-.65562755,-1.793786
1002,Hellersdorf,-1.0120102,-.95132494,-.87417299,-.79617274,-1.4897153,-.93322736,-.15415692,-.60262698,-1.1035724,-1.1874163
1003,Biesdorf,1.2106147,.89147007,1.177292,1.1351186,1.2138584,1.1935334,1.0190687,.99864662,1.0484315,.025230281
1004,Kaulsdorf/Mahlsdorf,1.6620616,1.4995805,1.400265,1.4646029,1.3875029,1.4645548,1.2696811,1.365304,1.9937021,1.3111181
1101,Hohenschönhausen Nord,-.66963935,-.90356904,-.56432772,-.73460692,-1.0698327,-1.0030609,.011219693,-.4114559,-.75729001,-1.1691579
1102,Hohenschönhausen Süd,.28714231,.12420107,.45439595,.14210068,.31014153,-.18183357,.55550075,.4622682,-.18252563,.095785856
1103,Lichtenberg Nord,-.42284247,-.55833972,-.15671748,.014157725,-.55455005,-.064371578,.26675329,.093150258,-.97815859,-2.0551968
1104,Lichtenberg Mitte,-.3614794,-.40907446,-.19152677,-.030474385,-.50936002,-.12966952,.15359327,.072586127,-.69203061,-1.3846473
1105,Lichtenberg Süd,.98065579,1.1008807,1.1426758,1.1884632,1.0995145,1.0573714,1.0696476,1.2413148,.37574241,.66159707
1210,Reinickendorf Ost,-.9497301,-1.0912939,-.89507335,-.87893546,-1.1444535,-1.0766793,-.54787481,-.61798614,-.87523073,-1.453359
1221,Tegel,-.5303151,-.70378631,-.43078807,-.61358398,-.54863179,-.90236092,-.26591796,-.27795088,-.6658808,-.78258854
1222,Heiligensee/Konradshöhe,1.7262068,1.5533463,1.4637202,1.4052331,1.5942464,1.4006644,1.1798947,1.3145638,2.0339148,1.6743584
1223,Frohnau/Hermsdorf,1.5505664,1.3867168,1.5179902,1.4071184,1.6427583,1.4559227,1.2344937,1.2619805,1.3102285,1.0567379
1230,Waidmannslust,-.31084183,-.68557835,-.26093566,-.61136866,-.35372844,-.88880742,-.13914363,-.28742957,-.36677498,-.72436059
